#               T,              Va,              az,               q,              Vz,               h,      delta_th_c,       delta_e_c
108.0000, 230.000808715820312, 0.000008049310964, 0.000024848148314, -2.478081703186035, 10256.026367187500000, 1.813112011658354, 0.010625321071714
108.0200, 230.000808715820312, 0.000008049800272, 0.000024848332032, -2.478081464767456, 10256.075195312500000, 1.813111197476578, 0.010625045648696
108.0400, 230.000808715820312, 0.000008050305951, 0.000024848517569, -2.478081226348877, 10256.125000000000000, 1.813110383279848, 0.010624770223176
108.0600, 230.000808715820312, 0.000008050828001, 0.000024848701287, -2.478081226348877, 10256.174804687500000, 1.813109569075189, 0.010624494795387
108.0800, 230.000808715820312, 0.000008051366422, 0.000024848885005, -2.478080987930298, 10256.224609375000000, 1.813108754866077, 0.010624219365505
108.1000, 230.000808715820312, 0.000008051922123, 0.000024849068723, -2.478080749511719, 10256.273437500000000, 1.813107940647545, 0.010623943933331
108.1200, 230.000808715820312, 0.000008052493286, 0.000024849254260, -2.478080749511719, 10256.323242187500000, 1.813107126424763, 0.010623668499060
108.1400, 230.000808715820312, 0.000008053080819, 0.000024849437978, -2.478080511093140, 10256.373046875000000, 1.813106312203168, 0.010623393062894
108.1600, 230.000808715820312, 0.000008053684724, 0.000024849623514, -2.478080272674561, 10256.422851562500000, 1.813105497977941, 0.010623117624630
108.1800, 230.000808715820312, 0.000008054303180, 0.000024849807232, -2.478080272674561, 10256.471679687500000, 1.813104683755386, 0.010622842184474
108.2000, 230.000808715820312, 0.000008054936188, 0.000024849990950, -2.478080034255981, 10256.521484375000000, 1.813103869538232, 0.010622566742573
108.2200, 230.000808715820312, 0.000008055583749, 0.000024850176487, -2.478079795837402, 10256.571289062500000, 1.813103055320686, 0.010622291298701
108.2400, 230.000808715820312, 0.000008056244951, 0.000024850360205, -2.478079795837402, 10256.621093750000000, 1.813102241108894, 0.010622015853054
108.2600, 230.000808715820312, 0.000008056919796, 0.000024850545742, -2.478079557418823, 10256.669921875000000, 1.813101426906021, 0.010621740405781
108.2800, 230.000808715820312, 0.000008057608284, 0.000024850729460, -2.478079319000244, 10256.719726562500000, 1.813100612699355, 0.010621464956307
108.3000, 230.000808715820312, 0.000008058308595, 0.000024850914997, -2.478079080581665, 10256.769531250000000, 1.813099798474989, 0.010621189504076
108.3200, 230.000808715820312, 0.000008059021638, 0.000024851098715, -2.478079080581665, 10256.819335937500000, 1.813098984239760, 0.010620914049335
108.3400, 230.000808715820312, 0.000008059748325, 0.000024851284252, -2.478078842163086, 10256.868164062500000, 1.813098169997785, 0.010620638592285
108.3600, 230.000808715820312, 0.000008060489563, 0.000024851467970, -2.478078603744507, 10256.917968750000000, 1.813097355746451, 0.010620363132783
108.3800, 230.000808715820312, 0.000008061244444, 0.000024851653507, -2.478078603744507, 10256.967773437500000, 1.813096541489277, 0.010620087671004
108.4000, 230.000808715820312, 0.000008062014786, 0.000024851837225, -2.478078365325928, 10257.017578125000000, 1.813095727232657, 0.010619812207180
108.4200, 230.000808715820312, 0.000008062798770, 0.000024852022761, -2.478078126907349, 10257.066406250000000, 1.813094912970820, 0.010619536741101
108.4400, 230.000808715820312, 0.000008063597306, 0.000024852208298, -2.478078126907349, 10257.116210937500000, 1.813094098710293, 0.010619261272988
108.4600, 230.000808715820312, 0.000008064409485, 0.000024852392016, -2.478077888488770, 10257.166015625000000, 1.813093284456604, 0.010618985803048
108.4800, 230.000808715820312, 0.000008065235306, 0.000024852577553, -2.478077650070190, 10257.215820312500000, 1.813092470202718, 0.010618710331041
108.5000, 230.000808715820312, 0.000008066073860, 0.000024852761271, -2.478077650070190, 10257.264648437500000, 1.813091655953605, 0.010618434857153
108.5200, 230.000808715820312, 0.000008066924238, 0.000024852946808, -2.478077411651611, 10257.314453125000000, 1.813090841711839, 0.010618159384124
108.5400, 230.000808715820312, 0.000008067787348, 0.000024853132345, -2.478077173233032, 10257.364257812500000, 1.813090027474212, 0.010617883903999
108.5600, 230.000808715820312, 0.000008068659554, 0.000024853317882, -2.478077173233032, 10257.414062500000000, 1.813089213246020, 0.010617608424736
108.5800, 230.000808715820312, 0.000008069544492, 0.000024853501600, -2.478076934814453, 10257.462890625000000, 1.813088399031232, 0.010617332943911
108.6000, 230.000808715820312, 0.000008070441254, 0.000024853687137, -2.478076696395874, 10257.512695312500000, 1.813087584812699, 0.010617057460872
108.6200, 230.000793457031250, 0.000008071348020, 0.000024853872674, -2.478076457977295, 10257.562500000000000, 1.813086770578948, 0.010616781975106
108.6400, 230.000793457031250, 0.000008072265700, 0.000024854058211, -2.478076457977295, 10257.612304687500000, 1.813085970569689, 0.010616506486857
108.6600, 230.000793457031250, 0.000008073194294, 0.000024854243748, -2.478076219558716, 10257.661132812500000, 1.813085197373211, 0.010616230996351
108.6800, 230.000793457031250, 0.000008074134712, 0.000024854427465, -2.478075981140137, 10257.710937500000000, 1.813084448606885, 0.010615955503404
108.7000, 230.000793457031250, 0.000008075086953, 0.000024854613002, -2.478075981140137, 10257.760742187500000, 1.813083722006923, 0.010615680008202
108.7200, 230.000793457031250, 0.000008076051017, 0.000024854798539, -2.478075742721558, 10257.810546875000000, 1.813083015420490, 0.010615404510970
108.7400, 230.000793457031250, 0.000008077024177, 0.000024854984076, -2.478075504302979, 10257.859375000000000, 1.813082326793482, 0.010615129011538
108.7600, 230.000793457031250, 0.000008078007340, 0.000024855169613, -2.478075504302979, 10257.909179687500000, 1.813081654186598, 0.010614853510101
108.7800, 230.000793457031250, 0.000008078998690, 0.000024855355150, -2.478075265884399, 10257.958984375000000, 1.813080995764520, 0.010614578006845
108.8000, 230.000793457031250, 0.000008079996405, 0.000024855538868, -2.478075027465820, 10258.008789062500000, 1.813080349784666, 0.010614302501547
108.8200, 230.000793457031250, 0.000008080998668, 0.000024855724405, -2.478075027465820, 10258.057617187500000, 1.813079706577760, 0.010614026994365
108.8400, 230.000793457031250, 0.000008082003660, 0.000024855909942, -2.478074789047241, 10258.107421875000000, 1.813079088721074, 0.010613751485494
108.8600, 230.000793457031250, 0.000008083009561, 0.000024856095479, -2.478074550628662, 10258.157226562500000, 1.813078470649846, 0.010613475974362
108.8800, 230.000793457031250, 0.000008084014553, 0.000024856281016, -2.478074312210083, 10258.207031250000000, 1.813077859039999, 0.010613200460461
108.9000, 230.000793457031250, 0.000008085016816, 0.000024856466553, -2.478074312210083, 10258.255859375000000, 1.813077252638879, 0.010612924944031
108.9200, 230.000793457031250, 0.000008086015441, 0.000024856652090, -2.478074073791504, 10258.305664062500000, 1.813076650280837, 0.010612649425313
108.9400, 230.000793457031250, 0.000008087010428, 0.000024856837626, -2.478073835372925, 10258.355468750000000, 1.813076050875083, 0.010612373904148
108.9600, 230.000793457031250, 0.000008087999049, 0.000024857023163, -2.478073835372925, 10258.405273437500000, 1.813075453420808, 0.010612098380747
108.9800, 230.000793457031250, 0.000008088979484, 0.000024857208700, -2.478073596954346, 10258.454101562500000, 1.813074856995339, 0.010611822855327
109.0000, 230.000793457031250, 0.000008089951734, 0.000024857394237, -2.478073358535767, 10258.503906250000000, 1.813074260741671, 0.010611547327709
109.0200, 230.000793457031250, 0.000008090913070, 0.000024857579774, -2.478073358535767, 10258.553710937500000, 1.813073663883475, 0.010611271801155
109.0400, 230.000793457031250, 0.000008091860764, 0.000024857765311, -2.478073120117188, 10258.603515625000000, 1.813073065713215, 0.010610996266654
109.0600, 230.000793457031250, 0.000008092792086, 0.000024857950848, -2.478072881698608, 10258.652343750000000, 1.813072465579556, 0.010610720733223
109.0800, 230.000793457031250, 0.000008093707947, 0.000024858136385, -2.478072881698608, 10258.702148437500000, 1.813071862902436, 0.010610445197972
109.1000, 230.000793457031250, 0.000008094606528, 0.000024858323741, -2.478072643280029, 10258.751953125000000, 1.813071257161254, 0.010610169661083
109.1200, 230.000793457031250, 0.000008095485100, 0.000024858509278, -2.478072404861450, 10258.801757812500000, 1.813070647875616, 0.010609894122011
109.1400, 230.000793457031250, 0.000008096341844, 0.000024858694815, -2.478072166442871, 10258.850585937500000, 1.813070034618496, 0.010609618580254
109.1600, 230.000793457031250, 0.000008097175851, 0.000024858880352, -2.478072166442871, 10258.900390625000000, 1.813069417028578, 0.010609343036020
109.1800, 230.000793457031250, 0.000008097985301, 0.000024859067707, -2.478071928024292, 10258.950195312500000, 1.813068794792657, 0.010609067489533
109.2000, 230.000793457031250, 0.000008098771104, 0.000024859253244, -2.478071689605713, 10259.000000000000000, 1.813068167635433, 0.010608791940668
109.2200, 230.000793457031250, 0.000008099530532, 0.000024859438781, -2.478071689605713, 10259.048828125000000, 1.813067535330990, 0.010608516389649
109.2400, 230.000793457031250, 0.000008100265404, 0.000024859626137, -2.478071451187134, 10259.098632812500000, 1.813066897690312, 0.010608240836662
109.2600, 230.000793457031250, 0.000008100972082, 0.000024859811674, -2.478071212768555, 10259.148437500000000, 1.813066254554585, 0.010607965281553
109.2800, 230.000793457031250, 0.000008101652384, 0.000024859999030, -2.478071212768555, 10259.198242187500000, 1.813065605806874, 0.010607689724522
109.3000, 230.000793457031250, 0.000008102302672, 0.000024860184567, -2.478070974349976, 10259.247070312500000, 1.813064951361956, 0.010607414165776
109.3200, 230.000793457031250, 0.000008102922948, 0.000024860371923, -2.478070735931396, 10259.296875000000000, 1.813064291153723, 0.010607138605116
109.3400, 230.000793457031250, 0.000008103513210, 0.000024860559279, -2.478070735931396, 10259.346679687500000, 1.813063625152298, 0.010606863042720
109.3600, 230.000793457031250, 0.000008104070730, 0.000024860744816, -2.478070497512817, 10259.396484375000000, 1.813062953354560, 0.010606587478805
109.3800, 230.000793457031250, 0.000008104595508, 0.000024860932172, -2.478070259094238, 10259.445312500000000, 1.813062275758277, 0.010606311912756
109.4000, 230.000793457031250, 0.000008105086636, 0.000024861119527, -2.478070020675659, 10259.495117187500000, 1.813061592384537, 0.010606036344045
109.4200, 230.000793457031250, 0.000008105544111, 0.000024861306883, -2.478070020675659, 10259.544921875000000, 1.813060903293557, 0.010605760772936
109.4400, 230.000793457031250, 0.000008105968845, 0.000024861492420, -2.478069782257080, 10259.594726562500000, 1.813060208561819, 0.010605485199680
109.4600, 230.000793457031250, 0.000008106359928, 0.000024861679776, -2.478069543838501, 10259.643554687500000, 1.813059508269436, 0.010605209624094
109.4800, 230.000793457031250, 0.000008106718269, 0.000024861867132, -2.478069543838501, 10259.693359375000000, 1.813058794411047, 0.010604934046383
109.5000, 230.000793457031250, 0.000008107043868, 0.000024862054488, -2.478069305419922, 10259.743164062500000, 1.813058091429788, 0.010604658466752
109.5200, 230.000793457031250, 0.000008107337635, 0.000024862241844, -2.478069067001343, 10259.792968750000000, 1.813057367006578, 0.010604382885044
109.5400, 230.000793457031250, 0.000008107598660, 0.000024862429200, -2.478069067001343, 10259.841796875000000, 1.813056653718875, 0.010604107301461
109.5600, 230.000793457031250, 0.000008107826034, 0.000024862616556, -2.478068828582764, 10259.891601562500000, 1.813055927379130, 0.010603831716203
109.5800, 230.000793457031250, 0.000008108021575, 0.000024862803912, -2.478068590164185, 10259.941406250000000, 1.813055196239480, 0.010603556129076
109.6000, 230.000793457031250, 0.000008108182556, 0.000024862991268, -2.478068590164185, 10259.991210937500000, 1.813054460455789, 0.010603280540251
109.6200, 230.000793457031250, 0.000008108310794, 0.000024863178623, -2.478068351745605, 10260.040039062500000, 1.813053720188753, 0.010603004949906
109.6400, 230.000793457031250, 0.000008108406291, 0.000024863365979, -2.478068113327026, 10260.089843750000000, 1.813052975584978, 0.010602729357459
109.6600, 230.000793457031250, 0.000008108467227, 0.000024863555154, -2.478067874908447, 10260.139648437500000, 1.813052226796019, 0.010602453762407
109.6800, 230.000793457031250, 0.000008108495422, 0.000024863742510, -2.478067874908447, 10260.189453125000000, 1.813051473992973, 0.010602178164997
109.7000, 230.000793457031250, 0.000008108492693, 0.000024863929866, -2.478067636489868, 10260.238281250000000, 1.813050717346353, 0.010601902565446
109.7200, 230.000793457031250, 0.000008108458132, 0.000024864117222, -2.478067398071289, 10260.288085937500000, 1.813049957017523, 0.010601626963573
109.7400, 230.000793457031250, 0.000008108394468, 0.000024864304578, -2.478067398071289, 10260.337890625000000, 1.813049193177568, 0.010601351359586
109.7600, 230.000793457031250, 0.000008108301699, 0.000024864493753, -2.478067159652710, 10260.387695312500000, 1.813048425997676, 0.010601075753716
109.7800, 230.000793457031250, 0.000008108179827, 0.000024864681109, -2.478066921234131, 10260.436523437500000, 1.813047655638044, 0.010600800145793
109.8000, 230.000793457031250, 0.000008108030670, 0.000024864868465, -2.478066921234131, 10260.486328125000000, 1.813046882264167, 0.010600524535991
109.8200, 230.000793457031250, 0.000008107853319, 0.000024865057640, -2.478066682815552, 10260.536132812500000, 1.813046106039839, 0.010600248924498
109.8400, 230.000793457031250, 0.000008107647773, 0.000024865244995, -2.478066444396973, 10260.585937500000000, 1.813045327119431, 0.010599973311159
109.8600, 230.000793457031250, 0.000008107415852, 0.000024865432351, -2.478066444396973, 10260.634765625000000, 1.813044545659125, 0.010599697696119
109.8800, 230.000793457031250, 0.000008107156646, 0.000024865621526, -2.478066205978394, 10260.684570312500000, 1.813043761812639, 0.010599422079545
109.9000, 230.000793457031250, 0.000008106871064, 0.000024865808882, -2.478065967559814, 10260.734375000000000, 1.813042975714481, 0.010599146460884
109.9200, 230.000793457031250, 0.000008106559108, 0.000024865998057, -2.478065729141235, 10260.784179687500000, 1.813042187493768, 0.010598870839597
109.9400, 230.000793457031250, 0.000008106221685, 0.000024866185413, -2.478065729141235, 10260.833007812500000, 1.813041397295927, 0.010598595215944
109.9600, 230.000793457031250, 0.000008105860616, 0.000024866374588, -2.478065490722656, 10260.882812500000000, 1.813040605259213, 0.010598319590137
109.9800, 230.000793457031250, 0.000008105476809, 0.000024866561944, -2.478065252304077, 10260.932617187500000, 1.813039811510727, 0.010598043962038
110.0000, 230.000793457031250, 0.000008105071174, 0.000024866749300, -2.478065252304077, 10260.982421875000000, 1.813039016178891, 0.010597768331828
110.0200, 230.000793457031250, 0.000008104644621, 0.000024866938475, -2.478065013885498, 10261.031250000000000, 1.813038219388727, 0.010597492699712
110.0400, 230.000793457031250, 0.000008104198969, 0.000024867125830, -2.478064775466919, 10261.081054687500000, 1.813037421251548, 0.010597217065512
110.0600, 230.000793457031250, 0.000008103734217, 0.000024867315005, -2.478064775466919, 10261.130859375000000, 1.813036621882240, 0.010596941429405
110.0800, 230.000793457031250, 0.000008103249456, 0.000024867502361, -2.478064537048340, 10261.180664062500000, 1.813035821394112, 0.010596665791631
110.1000, 230.000793457031250, 0.000008102747415, 0.000024867691536, -2.478064298629761, 10261.229492187500000, 1.813035019883304, 0.010596390151984
110.1200, 230.000793457031250, 0.000008102226275, 0.000024867880711, -2.478064298629761, 10261.279296875000000, 1.813034217450488, 0.010596114510636
110.1400, 230.000793457031250, 0.000008101688763, 0.000024868068067, -2.478064060211182, 10261.329101562500000, 1.813033414193065, 0.010595838867787
110.1600, 230.000793457031250, 0.000008101133062, 0.000024868257242, -2.478063821792603, 10261.378906250000000, 1.813032610191103, 0.010595563223188
110.1800, 230.000793457031250, 0.000008100560080, 0.000024868444598, -2.478063583374023, 10261.427734375000000, 1.813031805531943, 0.010595287577012
110.2000, 230.000793457031250, 0.000008099971637, 0.000024868633773, -2.478063583374023, 10261.477539062500000, 1.813031000269588, 0.010595011928287
110.2200, 230.000793457031250, 0.000008099366823, 0.000024868821129, -2.478063344955444, 10261.527343750000000, 1.813030194485513, 0.010594736277287
110.2400, 230.000793457031250, 0.000008098747458, 0.000024869010304, -2.478063106536865, 10261.577148437500000, 1.813029388244675, 0.010594460623845
110.2600, 230.000793457031250, 0.000008098114449, 0.000024869199478, -2.478063106536865, 10261.625976562500000, 1.813028581617351, 0.010594184968175
110.2800, 230.000793457031250, 0.000008097470527, 0.000024869386834, -2.478062868118286, 10261.675781250000000, 1.813027774671229, 0.010593909310516
110.3000, 230.000793457031250, 0.000008096815691, 0.000024869576009, -2.478062629699707, 10261.725585937500000, 1.813026967457307, 0.010593633650659
110.3200, 230.000793457031250, 0.000008096151760, 0.000024869763365, -2.478062629699707, 10261.775390625000000, 1.813026160034616, 0.010593357988817
110.3400, 230.000793457031250, 0.000008095477824, 0.000024869952540, -2.478062391281128, 10261.824218750000000, 1.813025352455991, 0.010593082325164
110.3600, 230.000793457031250, 0.000008094795703, 0.000024870139896, -2.478062152862549, 10261.874023437500000, 1.813024544764162, 0.010592806659529
110.3800, 230.000793457031250, 0.000008094104487, 0.000024870329071, -2.478062152862549, 10261.923828125000000, 1.813023737004505, 0.010592530992069
110.4000, 230.000793457031250, 0.000008093405995, 0.000024870516427, -2.478061914443970, 10261.973632812500000, 1.813022929222001, 0.010592255322991
110.4200, 230.000793457031250, 0.000008092700227, 0.000024870705602, -2.478061676025391, 10262.022460937500000, 1.813022121446263, 0.010591979652066
110.4400, 230.000793457031250, 0.000008091987183, 0.000024870892958, -2.478061676025391, 10262.072265625000000, 1.813021313715520, 0.010591703979479
110.4600, 230.000793457031250, 0.000008091266864, 0.000024871080313, -2.478061437606812, 10262.122070312500000, 1.813020506062445, 0.010591428305379
110.4800, 230.000793457031250, 0.000008090541087, 0.000024871269488, -2.478061199188232, 10262.171875000000000, 1.813019698499547, 0.010591152629160
110.5000, 230.000793457031250, 0.000008089808034, 0.000024871456844, -2.478060960769653, 10262.220703125000000, 1.813018891038885, 0.010590876950296
110.5200, 230.000793457031250, 0.000008089070434, 0.000024871646019, -2.478060960769653, 10262.270507812500000, 1.813018083707477, 0.010590601269006
110.5400, 230.000793457031250, 0.000008088329196, 0.000024871833375, -2.478060722351074, 10262.320312500000000, 1.813017276532479, 0.010590325585553
110.5600, 230.000793457031250, 0.000008087585229, 0.000024872020731, -2.478060483932495, 10262.370117187500000, 1.813016486243244, 0.010590049899756
110.5800, 230.000793457031250, 0.000008086839443, 0.000024872209906, -2.478060483932495, 10262.418945312500000, 1.813015662742987, 0.010589774211815
110.6000, 230.000793457031250, 0.000008086093658, 0.000024872397262, -2.478060245513916, 10262.468750000000000, 1.813014856132585, 0.010589498521941
110.6200, 230.000793457031250, 0.000008085346963, 0.000024872584618, -2.478060007095337, 10262.518554687500000, 1.813014049735030, 0.010589222829930
110.6400, 230.000793457031250, 0.000008084601177, 0.000024872771974, -2.478060007095337, 10262.568359375000000, 1.813013243564007, 0.010588947135960
110.6600, 230.000793457031250, 0.000008083856301, 0.000024872961149, -2.478059768676758, 10262.617187500000000, 1.813012437632757, 0.010588671440239
110.6800, 230.000793457031250, 0.000008083112334, 0.000024873148504, -2.478059530258179, 10262.666992187500000, 1.813011631943566, 0.010588395742578
110.7000, 230.000793457031250, 0.000008082369277, 0.000024873335860, -2.478059530258179, 10262.716796875000000, 1.813010826504544, 0.010588120043134
110.7200, 230.000793457031250, 0.000008081627129, 0.000024873523216, -2.478059291839600, 10262.766601562500000, 1.813010021322577, 0.010587844342067
110.7400, 230.000793457031250, 0.000008080886801, 0.000024873710572, -2.478059053421021, 10262.815429687500000, 1.813009228814112, 0.010587568639159
110.7600, 230.000793457031250, 0.000008080147381, 0.000024873897928, -2.478059053421021, 10262.865234375000000, 1.813008411751220, 0.010587292934574
110.7800, 230.000793457031250, 0.000008079410691, 0.000024874085284, -2.478058815002441, 10262.915039062500000, 1.813007599207172, 0.010587017228500
110.8000, 230.000793457031250, 0.000008078675819, 0.000024874274459, -2.478058576583862, 10262.964843750000000, 1.813006803191968, 0.010586741520320
110.8200, 230.000793457031250, 0.000008077942766, 0.000024874461815, -2.478058338165283, 10263.013671875000000, 1.813005999272244, 0.010586465809520
110.8400, 230.000793457031250, 0.000008077213351, 0.000024874649171, -2.478058338165283, 10263.063476562500000, 1.813005195590352, 0.010586190096314
110.8600, 230.000793457031250, 0.000008076488484, 0.000024874836527, -2.478058099746704, 10263.113281250000000, 1.813004392147727, 0.010585914380912
110.8800, 230.000793457031250, 0.000008075768164, 0.000024875023882, -2.478057861328125, 10263.163085937500000, 1.813003588936086, 0.010585638663136
110.9000, 230.000793457031250, 0.000008075055121, 0.000024875209419, -2.478057861328125, 10263.211914062500000, 1.813002785955659, 0.010585362943185
110.9200, 230.000793457031250, 0.000008074348443, 0.000024875396775, -2.478057622909546, 10263.261718750000000, 1.813001983204760, 0.010585087221234
110.9400, 230.000793457031250, 0.000008073649951, 0.000024875584131, -2.478057384490967, 10263.311523437500000, 1.813001180673426, 0.010584811497094
110.9600, 230.000793457031250, 0.000008072958735, 0.000024875771487, -2.478057384490967, 10263.361328125000000, 1.813000378360162, 0.010584535770945
110.9800, 230.000793457031250, 0.000008072276614, 0.000024875957024, -2.478057146072388, 10263.410156250000000, 1.812999576265083, 0.010584260043005
111.0000, 230.000793457031250, 0.000008071601769, 0.000024876144380, -2.478056907653809, 10263.459960937500000, 1.812998774376392, 0.010583984313061
111.0200, 230.000793457031250, 0.000008070936019, 0.000024876331736, -2.478056907653809, 10263.509765625000000, 1.812997972691939, 0.010583708581290
111.0400, 230.000793457031250, 0.000008070277545, 0.000024876519092, -2.478056669235229, 10263.559570312500000, 1.812997171209082, 0.010583432847866
111.0600, 230.000793457031250, 0.000008069628166, 0.000024876704629, -2.478056430816650, 10263.608398437500000, 1.812996369917243, 0.010583157112600
111.0800, 230.000793457031250, 0.000008068986972, 0.000024876891985, -2.478056430816650, 10263.658203125000000, 1.812995568811615, 0.010582881375622
111.1000, 230.000793457031250, 0.000008068353964, 0.000024877077522, -2.478056192398071, 10263.708007812500000, 1.812994767888502, 0.010582605637087
111.1200, 230.000793457031250, 0.000008067729141, 0.000024877264877, -2.478055953979492, 10263.757812500000000, 1.812993967126442, 0.010582329896393
111.1400, 230.000793457031250, 0.000008067113413, 0.000024877452233, -2.478055715560913, 10263.806640625000000, 1.812993166506350, 0.010582054153020
111.1600, 230.000793457031250, 0.000008066506780, 0.000024877637770, -2.478055715560913, 10263.856445312500000, 1.812992366026508, 0.010581778407190
111.1800, 230.000793457031250, 0.000008065910151, 0.000024877825126, -2.478055477142334, 10263.906250000000000, 1.812991565684423, 0.010581502659115
111.2000, 230.000793457031250, 0.000008065325346, 0.000024878010663, -2.478055238723755, 10263.956054687500000, 1.812990765469070, 0.010581226908627
111.2200, 230.000793457031250, 0.000008064752365, 0.000024878196200, -2.478055238723755, 10264.004882812500000, 1.812989965378092, 0.010580951154055
111.2400, 230.000793457031250, 0.000008064191206, 0.000024878383556, -2.478055000305176, 10264.054687500000000, 1.812989165407548, 0.010580675401164
111.2600, 230.000793457031250, 0.000008063644600, 0.000024878569093, -2.478054761886597, 10264.104492187500000, 1.812988365547780, 0.010580399644199
111.2800, 230.000793457031250, 0.000008063110727, 0.000024878754630, -2.478054761886597, 10264.154296875000000, 1.812987565797233, 0.010580123885218
111.3000, 230.000793457031250, 0.000008062588677, 0.000024878941986, -2.478054523468018, 10264.203125000000000, 1.812986766152532, 0.010579848124387
111.3200, 230.000793457031250, 0.000008062079360, 0.000024879127523, -2.478054285049438, 10264.252929687500000, 1.812985966603649, 0.010579572361522
111.3400, 230.000793457031250, 0.000008061582776, 0.000024879313060, -2.478054285049438, 10264.302734375000000, 1.812985167148642, 0.010579296596796
111.3600, 230.000793457031250, 0.000008061099834, 0.000024879498596, -2.478054046630859, 10264.352539062500000, 1.812984367786401, 0.010579020830393
111.3800, 230.000793457031250, 0.000008060628716, 0.000024879684133, -2.478053808212280, 10264.401367187500000, 1.812983568504869, 0.010578745062077
111.4000, 230.000793457031250, 0.000008060170330, 0.000024879871489, -2.478053808212280, 10264.451171875000000, 1.812982769301678, 0.010578469291998
111.4200, 230.000793457031250, 0.000008059723768, 0.000024880057026, -2.478053569793701, 10264.500976562500000, 1.812981970177621, 0.010578193520356
111.4400, 230.000793457031250, 0.000008059289939, 0.000024880242563, -2.478053331375122, 10264.550781250000000, 1.812981171123071, 0.010577917746940
111.4600, 230.000793457031250, 0.000008058868843, 0.000024880428100, -2.478053092956543, 10264.599609375000000, 1.812980372134926, 0.010577641971867
111.4800, 230.000793457031250, 0.000008058459571, 0.000024880613637, -2.478053092956543, 10264.649414062500000, 1.812979573184743, 0.010577366194165
111.5000, 230.000793457031250, 0.000008058063031, 0.000024880799174, -2.478052854537964, 10264.699218750000000, 1.812978774273149, 0.010577090414060
111.5200, 230.000793457031250, 0.000008057679224, 0.000024880984711, -2.478052616119385, 10264.749023437500000, 1.812977975391908, 0.010576814631388
111.5400, 230.000793457031250, 0.000008057309969, 0.000024881170248, -2.478052616119385, 10264.797851562500000, 1.812977176542056, 0.010576538846358
111.5600, 230.000793457031250, 0.000008056955267, 0.000024881355785, -2.478052377700806, 10264.847656250000000, 1.812976377320090, 0.010576263059188
111.5800, 230.000793457031250, 0.000008056616934, 0.000024881541322, -2.478052139282227, 10264.897460937500000, 1.812975578932329, 0.010575987269699
111.6000, 230.000793457031250, 0.000008056294064, 0.000024881726858, -2.478052139282227, 10264.947265625000000, 1.812974780166902, 0.010575711478085
111.6200, 230.000793457031250, 0.000008055988474, 0.000024881912395, -2.478051900863647, 10264.996093750000000, 1.812973981429529, 0.010575435684545
111.6400, 230.000793457031250, 0.000008055697435, 0.000024882097932, -2.478051662445068, 10265.045898437500000, 1.812973182712534, 0.010575159887880
111.6600, 230.000793457031250, 0.000008055423677, 0.000024882281650, -2.478051662445068, 10265.095703125000000, 1.812972384016594, 0.010574884091270
111.6800, 230.000793457031250, 0.000008055165381, 0.000024882467187, -2.478051424026489, 10265.145507812500000, 1.812971585340509, 0.010574608291834
111.7000, 230.000793457031250, 0.000008054922546, 0.000024882652724, -2.478051185607910, 10265.194335937500000, 1.812970786678110, 0.010574332490390
111.7200, 230.000793457031250, 0.000008054695172, 0.000024882838261, -2.478051185607910, 10265.244140625000000, 1.812969988032347, 0.010574056687128
111.7400, 230.000793457031250, 0.000008054482350, 0.000024883023798, -2.478050947189331, 10265.293945312500000, 1.812969189405892, 0.010573780882232
111.7600, 230.000793457031250, 0.000008054284081, 0.000024883207516, -2.478050708770752, 10265.343750000000000, 1.812968390791155, 0.010573505075477
111.7800, 230.000793457031250, 0.000008054101272, 0.000024883393053, -2.478050708770752, 10265.392578125000000, 1.812967592187073, 0.010573229266966
111.8000, 230.000793457031250, 0.000008053933016, 0.000024883578590, -2.478050470352173, 10265.442382812500000, 1.812966793596932, 0.010572953456881
111.8200, 230.000793457031250, 0.000008053779311, 0.000024883764127, -2.478050231933594, 10265.492187500000000, 1.812965995005905, 0.010572677644633
111.8400, 230.000793457031250, 0.000008053640158, 0.000024883947845, -2.478049993515015, 10265.541992187500000, 1.812965195606428, 0.010572401829687
111.8600, 230.000793457031250, 0.000008053516467, 0.000024884133381, -2.478049993515015, 10265.590820312500000, 1.812964397778034, 0.010572126012215
111.8800, 230.000793457031250, 0.000008053408237, 0.000024884318918, -2.478049755096436, 10265.640625000000000, 1.812963599149616, 0.010571850192464
111.9000, 230.000793457031250, 0.000008053316378, 0.000024884502636, -2.478049516677856, 10265.690429687500000, 1.812962800508358, 0.010571574370274
111.9200, 230.000793457031250, 0.000008053241800, 0.000024884688173, -2.478049516677856, 10265.740234375000000, 1.812962001855840, 0.010571298545806
111.9400, 230.000793457031250, 0.000008053185411, 0.000024884871891, -2.478049278259277, 10265.789062500000000, 1.812961203197102, 0.010571022719281
111.9600, 230.000793457031250, 0.000008053146303, 0.000024885057428, -2.478049039840698, 10265.838867187500000, 1.812960404525391, 0.010570746890485
111.9800, 230.000793457031250, 0.000008053125384, 0.000024885241146, -2.478049039840698, 10265.888671875000000, 1.812959605845897, 0.010570471059627
112.0000, 230.000793457031250, 0.000008053121746, 0.000024885426683, -2.478048801422119, 10265.938476562500000, 1.812958799146263, 0.010570195226874
112.0200, 230.000793457031250, 0.000008053135389, 0.000024885610401, -2.478048563003540, 10265.987304687500000, 1.812958008468030, 0.010569919392054
